"store_id","store_name","notion_url","naver_map","local_gift_app","direct_order","brand_app","mukkebi","ddangyo","ondongne","phone_order","yogiyo","coupang_eats","baemin","missing_from_canonical","wrong_link","duplicate_display","fix_status"
"2fb0f76b3d55052b","윤가네 선어","https://app.notion.com/p/33cda158dd2a8046bd05d2b7f347d832","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-윤가네선어","brand:윤가네 선어","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","","https://bit.ly/bm-윤가네선어","ddangyo|yogiyo","local_gift_app|mukkebi|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"52aac4b5adef4d89","을찌로국물떡볶이 국동점","https://app.notion.com/p/2f2da158dd2a807c9e2ad69156bf6667","https://bit.ly/을찌로국물떡볶이국동점네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-을찌로국물떡볶이","brand:을찌로국물떡볶이","https://bit.ly/mk-을찌로국물떡볶이국동점","","","","","https://bit.ly/cu-을찌로국물떡볶이국동점","https://bit.ly/bm-을찌로국물떡볶이국동점","ddangyo|phone_order|yogiyo","","0","review-required"
"c26995210f249627","응큼떡볶이 여수점","https://app.notion.com/p/305da158dd2a80588296c776e8eac18f","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-응큼떡뽁이여수점","brand:응큼떡볶이","","","","https://bit.ly/전화-배스킨라빈스여수여서점","","https://bit.ly/cu-응큼떡뽁이여수점","https://bit.ly/bm-응큼떡뽁이여수점","ddangyo|yogiyo","naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"e412d7dea107cc59","이디야커피 국동점","https://app.notion.com/p/2f2da158dd2a8043938bf162e1838b08","https://bit.ly/이디야국동점네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-이디야커피국동점","brand:이디야커피","","","","","","https://bit.ly/cu-이디야국동점","https://bit.ly/bm-이디야국동점","ddangyo|phone_order|yogiyo","","0","review-required"
"4ec7dd8e93675267","이모야분식","https://app.notion.com/p/339da158dd2a80cfa0cfd9ffbf01b5db","https://naver.me/FwSxaIhA","https://bit.ly/chak-yeosu","","brand:이모야분식","","","","","","","","direct_order|mukkebi|ddangyo|phone_order|yogiyo|baemin","naver_map|local_gift_app","0","review-required"
"11442d3b3328f951","인생아구찜 여수문수점","https://app.notion.com/p/2ecda158dd2a807788adebabb08ccfbe","https://naver.me/5o01fOaW","https://bit.ly/chak-yeosu","https://bit.ly/auto-인생아구찜여수문수점","brand:인생아구찜","https://bit.ly/mk-맘스터치문수점","","","","","","","ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"75b59b6f39651fc8","자담치킨 여수미평점","https://app.notion.com/p/2fada158dd2a801fb601c9927ad00204","https://bit.ly/네이버지도-자담치킨여수미평점","https://bit.ly/chak-yeosu","https://bit.ly/auto-자담치킨여수미평점","brand:자담치킨","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-자담치킨여수미평점","","","","ddangyo|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"b929bcd743be8b12","장충동왕족발 여수점","https://app.notion.com/p/33cda158dd2a8087aad6e9935bf2c2e8","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-장충동왕족발여수점","brand:장충동왕족발","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","https://bit.ly/cu-장충동왕족발여수점","https://bit.ly/bm-장충동왕족발여수점","ddangyo|yogiyo","local_gift_app|mukkebi|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"d5a91ccf9edca566","장충동B&F족발보쌈 여수점","https://app.notion.com/p/2edda158dd2a8003bd4cf5300fafc3a2","https://bit.ly/장충동BNF족발보쌈여수점네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-장충동BNF족발보쌈여수점","brand:장충동B&F족발보쌈","https://bit.ly/mk-장충동BNF족발보쌈여수점","","","","","https://bit.ly/cu-장충동BNF족발보쌈여수점","https://bit.ly/bm-장충동BNF족발보쌈여수점","ddangyo|phone_order|yogiyo","local_gift_app","0","review-required"
"78366e913c324782","정남옥 여수점","https://app.notion.com/p/2f9da158dd2a80fb96ebe363554a6e44","","https://bit.ly/chak-yeosu","","brand:정남옥","","","","","","","","naver_map|direct_order|mukkebi|phone_order|coupang_eats|baemin","","0","review-required"
"7c9ca9471d15acc4","제육대가 여수미평점","https://app.notion.com/p/2f9da158dd2a80ddaeddf601b2271e53","","https://bit.ly/chak-yeosu","","brand:제육대가","https://bit.ly/mk-보드람치킨여수여서점","","","","","","","naver_map|direct_order|ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"f617bdb93ac0246f","제육에 진심을 담아","https://app.notion.com/p/349da158dd2a8090a62acadbe3a347ae","","https://bit.ly/chak-yeosu","","brand:제육에 진심을 담아","","","","","","","","direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"0bf8b6178a1596ca","조선다방 봉계점","https://app.notion.com/p/33ada158dd2a80f188eac6b93e8cd6f7","https://naver.me/56acNdnv","https://bit.ly/chak-yeosu","","brand:조선다방","","","","","","","","direct_order|mukkebi|phone_order|yogiyo|coupang_eats|baemin","naver_map|local_gift_app","0","review-required"
"76235bf473121cbe","족발자리","https://app.notion.com/p/31ada158dd2a80e3adc5ca227fad34f0","https://bit.ly/네이버지도-족발자리","https://bit.ly/chak-yeosu","https://bit.ly/auto-족발자리","brand:족발자리","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-족발자리","","https://bit.ly/cu-족발자리","https://bit.ly/bm-족발자리","ddangyo","local_gift_app|mukkebi","0","review-required"
"eb1005c7067bc9d4","족팔계왕족발","https://app.notion.com/p/303da158dd2a80f686dffa92a6fae9e3","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-족팔계왕족발","brand:족팔계왕족발","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-배스킨라빈스여수여서점","","","","yogiyo|coupang_eats|baemin","local_gift_app|mukkebi|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"7a01cce02afa8141","주가네김치찌개&찜 여수여서점","https://app.notion.com/p/301da158dd2a80b8835ed0b91556abb9","https://bit.ly/네이버지도-주가네김치찌개찜여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-주가네김치찌개찜여수여서점","brand:주가네김치찌개&찜","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-주가네김치찌개찜여수여서점","","https://bit.ly/cu-주가네김치찌개찜여수여서점","https://bit.ly/bm-주가네김치찌개찜여수여서점","yogiyo","local_gift_app|mukkebi","0","review-required"
"295dc97b6abaf2e2","중국관","https://app.notion.com/p/2fcda158dd2a80ba8fbad2c798d4d7d5","https://bit.ly/네이버지도-중국관","https://bit.ly/chak-yeosu","https://bit.ly/auto-중국관","brand:중국관","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-중국관","","https://bit.ly/cu-중국관","https://bit.ly/bm-중국관","ddangyo|yogiyo","local_gift_app|mukkebi","0","review-required"
"fa5bca3967c25462","지코바치킨 미평점","https://app.notion.com/p/2f8da158dd2a80c2b287f29f7ab7bfcc","","https://bit.ly/chak-yeosu","","brand:지코바치킨","https://bit.ly/mk-보드람치킨여수여서점","","","","","","","naver_map|direct_order|ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"7f48f499a367b2b8","직화구이 바싹 족발닭발보쌈","https://app.notion.com/p/328da158dd2a80499ef3c9522c65b6e3","","https://bit.ly/chak-yeosu","","brand:직화구이 바싹 족발닭발보쌈","","","","","","","","naver_map|direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"7919e0b7f8d5b436","쫑포피자 문수점","https://app.notion.com/p/2f2da158dd2a80c19cdbe7f05a77e6ff","https://bit.ly/쫑포피자문수점네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-쫑포피자문수점","brand:쫑포피자","https://bit.ly/mk-쫑포피자문수점","","","","","https://bit.ly/cu-쫑포피자문수점","https://bit.ly/bm-쫑포피자문수점","ddangyo|phone_order|yogiyo","","0","review-required"
"01f219eac1bdc294","찜콩 갈비찜 전문","https://app.notion.com/p/2f8da158dd2a80f7a86dcaac1f4df905","","https://bit.ly/chak-yeosu","","brand:찜콩 갈비찜 전문","https://bit.ly/mk-보드람치킨여수여서점","","","","","","","naver_map|direct_order|ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"c6568ee1688504c7","착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","https://app.notion.com/p/332da158dd2a80a38045d314f4d35062","","https://bit.ly/chak-yeosu","","brand:착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","","","","","","","","naver_map|direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"340a17ea324662dc","천화마라탕","https://app.notion.com/p/2fdda158dd2a80e7ab82c5ad30fff882","https://bit.ly/네이버지도-천화마라탕","https://bit.ly/chak-yeosu","https://bit.ly/auto-천화마라탕","brand:천화마라탕","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-천화마라탕","","","","yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"e456f248cbe542a3","청년다방 여서점","https://app.notion.com/p/2f6da158dd2a80d78c4cd7e883bfb243","","https://bit.ly/chak-yeosu","","brand:청년다방","","","","","","","","naver_map|direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","","0","review-required"
"3d512878922a19db","초이커피","https://app.notion.com/p/2fdda158dd2a807bb6f7e661f7de4ba1","https://bit.ly/네이버지도-초이커피","https://bit.ly/chak-yeosu","https://bit.ly/auto-초이커피","brand:초이커피","","","","https://bit.ly/전화-초이커피","","https://bit.ly/cu-초이커피","https://bit.ly/bm-초이커피","ddangyo|yogiyo","","0","review-required"
"884076b36adf9697","촌닭두마리치킨 오림점","https://app.notion.com/p/324da158dd2a805f95becc164c45e1b3","https://bit.ly/네이버지도-촌닭두마리치킨오림점","https://bit.ly/chak-yeosu","https://bit.ly/auto-촌닭두마리치킨오림점","brand:촌닭두마리치킨","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-촌닭두마리치킨오림점","","https://bit.ly/cu-촌닭두마리치킨오림점","https://bit.ly/bm-촌닭두마리치킨오림점","ddangyo|yogiyo","local_gift_app|mukkebi","0","review-required"
"dddc8ea5032e3c62","카페 브라운","https://app.notion.com/p/2f8da158dd2a80d3b820cfc22a66e275","","https://bit.ly/chak-yeosu","","brand:카페 브라운","https://bit.ly/mk-보드람치킨여수여서점","","","","","","","naver_map|direct_order|ddangyo|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"fa0bccb2d190a7c0","카페인","https://app.notion.com/p/2f5da158dd2a800798b5c885dd128d7c","","https://bit.ly/chak-yeosu","","brand:카페인","","","","","","","","naver_map|direct_order|ddangyo|phone_order|yogiyo|coupang_eats|baemin","","0","review-required"
"9af017d533d36ab4","커피샵붕어빵","https://app.notion.com/p/2eada158dd2a8018b679e3cd24bed8fd","","https://bit.ly/chak-yeosu","https://bit.ly/auto-coffeeshop","brand:커피샵붕어빵","","","","","","https://bit.ly/cu-커피샵","https://bit.ly/bm-커피샵","phone_order|yogiyo","","0","review-required"
"478795eb80081c91","커피어클락","https://app.notion.com/p/305da158dd2a80838fd4d7f52282e7d4","https://bit.ly/네이버지도-커피어클락","https://bit.ly/chak-yeosu","https://bit.ly/auto-커피어클락","brand:커피어클락","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-커피어클락","","https://bit.ly/cu-커피어클락","https://bit.ly/bm-커피어클락","ddangyo|yogiyo","local_gift_app|mukkebi","0","review-required"
"9a494eae325155d9","컬투치킨 여수점","https://app.notion.com/p/2f9da158dd2a8022b162ea131682ef34","","https://bit.ly/chak-yeosu","","brand:컬투치킨","","","","","","","","naver_map|direct_order|mukkebi|phone_order|yogiyo|coupang_eats|baemin","","0","review-required"
"2cddfb9ee60f0d7b","컴포즈커피 여수문수광장점","https://app.notion.com/p/324da158dd2a801493cced68d6e4bb5f","https://bit.ly/네이버지도-컴포즈커피여수문수광장점","https://bit.ly/chak-yeosu","https://bit.ly/auto-컴포즈커피여수문수광장점","brand:컴포즈커피","http://mukkebi.com/shop.php?data=181034","","","https://bit.ly/전화-컴포즈커피여수문수광장점","","","","ddangyo|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"68360b2d1b0e6457","컴포즈커피 여수여서점","https://app.notion.com/p/2fada158dd2a809e98bdd274c050a3f1","https://bit.ly/네이버지도-컴포즈커피여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-컴포즈커피여수여서점","brand:컴포즈커피","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-컴포즈커피여수여서점","","https://bit.ly/cu-컴포즈커피여수여서점","https://bit.ly/bm-컴포즈커피여수여서점","ddangyo|yogiyo","local_gift_app|mukkebi","0","review-required"
"5b408dab11c7b1dd","케이키팩토리","https://app.notion.com/p/319da158dd2a8048b165c3f3f91e5366","https://bit.ly/네이버지도-배스킨라빈스여수여서점","https://bit.ly/chak-yeosu","https://bit.ly/auto-케이키팩토리","brand:케이키팩토리","","","","https://bit.ly/전화-배스킨라빈스여수여서점","","https://bit.ly/cu-케이키팩토리","https://bit.ly/bm-케이키팩토리","ddangyo","local_gift_app|naver_map:cross-store-source|phone_order:cross-store-source","0","review-required"
"8d9df0fbb77ce9eb","콩불 여수중앙점","https://app.notion.com/p/2f0da158dd2a809e8f58d9c2b88db105","https://naver.me/5QGVkRUB","https://bit.ly/chak-yeosu","https://bit.ly/auto-두찜여수국동점","brand:콩불","https://bit.ly/mk-두찜여수국동점","","","","","https://bit.ly/cu-두찜여수국동점","https://bit.ly/bm-두찜여수국동점","ddangyo|phone_order|yogiyo","local_gift_app","0","review-required"
"04036067da3dde5f","킹콩부대찌개 여수점","https://app.notion.com/p/2f7da158dd2a802d9cf8c581ccfbb4bf","","https://bit.ly/chak-yeosu","","brand:킹콩부대찌개","https://bit.ly/mk-보드람치킨여수여서점","","","","","","","naver_map|direct_order|ddangyo|phone_order|yogiyo|baemin","local_gift_app|mukkebi","0","review-required"
"ba7577041d64a394","탕화쿵푸마라탕 여서점","https://app.notion.com/p/2e9da158dd2a8052bda7fd6e1c435ace","https://naver.me/FiPSoWLe","https://bit.ly/chak-yeosu","","brand:탕화쿵푸마라탕","https://bit.ly/mk-thang","","","","","","","direct_order|ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"fe09f5cbf190ca3d","테그42 여수관문점","https://app.notion.com/p/2fcda158dd2a8099aa08c4b61436e6e1","https://bit.ly/테그42네이버지도-카페디저트","https://bit.ly/chak-yeosu","","brand:테그42","","https://bit.ly/테그42땡겨요-카페디저트","","","","","","direct_order|mukkebi|phone_order|yogiyo|coupang_eats|baemin","","0","review-required"
"d9730ed96e5fbd9a","틈 돈까스 미평점","https://app.notion.com/p/2f2da158dd2a807d90a3eccd02176425","https://bit.ly/틈돈까스미평점네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-틈돈까스미평점","brand:틈 돈까스","https://bit.ly/mk-틈돈까스미평점","","","","","https://bit.ly/cu-틈돈까스미평점","https://bit.ly/bm-틈돈까스미평점","ddangyo|phone_order|yogiyo","","0","review-required"
"6620c4ab87f00e86","포포샌드","https://app.notion.com/p/2f0da158dd2a800a8208cf321c95487c","https://naver.me/FpPVHL1L","https://bit.ly/chak-yeosu","","brand:포포샌드","","","","","","https://bit.ly/cu-맘스터치문수점","https://bit.ly/bm-맘스터치문수점","direct_order|mukkebi|phone_order|yogiyo","local_gift_app|yogiyo:cross-store-source|coupang_eats:cross-store-source|baemin:cross-store-source","0","review-required"
"9846929c4427576a","푸라닭치킨 여수문수점","https://app.notion.com/p/2ecda158dd2a805ba42dee4648570090","","https://bit.ly/chak-yeosu","https://bit.ly/auto-푸라닭치킨여수문수점","brand:푸라닭치킨","https://bit.ly/mk-맘스터치문수점","","","","","https://bit.ly/cu-푸라닭치킨여수문수점","https://bit.ly/bm-푸라닭치킨여수문수점","ddangyo|phone_order|yogiyo","local_gift_app|mukkebi","0","review-required"
"0a231139875a51cc","푸줏간 고기도시락 여수문수점","https://app.notion.com/p/2fada158dd2a800ab2fdd65e5737881c","https://bit.ly/네이버지도-푸줏간고기도시락여수문수점","https://bit.ly/chak-yeosu","https://bit.ly/auto-푸줏간고기도시락여수문수점","brand:푸줏간 고기도시락","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-푸줏간고기도시락여수문수점","","https://bit.ly/cu-푸줏간고기도시락여수문수점","https://bit.ly/bm-푸줏간고기도시락여수문수점","ddangyo|yogiyo","local_gift_app|mukkebi","0","review-required"
"f8a71a5a2344ee7f","프랭크버거 미평점","https://app.notion.com/p/2e5da158dd2a803f8e6cc7d29e2d7258","","https://bit.ly/chak-yeosu","https://bit.ly/auto-yeosu","brand:프랭크버거","https://bit.ly/mk-yeosu1","","","","","https://bit.ly/cu-yeosu1","https://bit.ly/bm-yeosu2","ddangyo|phone_order|yogiyo","","0","review-required"
"1d0648282bdf1385","피나치공 국동점","https://app.notion.com/p/2f0da158dd2a80cda498f2a77115761e","https://naver.me/GL8o9eS8","https://bit.ly/chak-yeosu","","brand:피나치공","","","","","","","","direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","naver_map|local_gift_app","0","review-required"
"d77bf57a99d5a355","피자나라치킨공주 여서점","https://app.notion.com/p/354da158dd2a80d9ad76c8718ac4ffc2","","https://bit.ly/chak-yeosu","","brand:피자나라치킨공주","","","","","","","","naver_map|direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"d696a7c25651c706","피자스쿨  미평점","https://app.notion.com/p/316da158dd2a8089a70ee2f3da3c0939","https://naver.me/5mBHpVjl","https://bit.ly/chak-yeosu","","brand:피자스쿨","","","","","","","","direct_order|mukkebi|ddangyo|phone_order|coupang_eats|baemin","naver_map","0","review-required"
"abb76aa470e26f7a","피자스쿨 여문점","https://app.notion.com/p/2ecda158dd2a80b9be29d52d2d66b287","","https://bit.ly/chak-yeosu","https://bit.ly/auto-피자스쿨여문점","brand:피자스쿨","https://bit.ly/mk-피자스쿨여문점","","","","","https://bit.ly/cu-피자스쿨여문점","https://bit.ly/bm-피자스쿨여문점","ddangyo|phone_order|yogiyo","local_gift_app","0","review-required"
"9f89e6d7784cf4a2","피자프렌드 미평점","https://app.notion.com/p/36cda158dd2a80009ceacd3aa806c084","https://naver.me/xdjM2AR3","https://bit.ly/chak-yeosu","https://bit.ly/auto-외계인피자여수점","brand:피자프렌드","https://bit.ly/mk-외계인피자여수점","","","","","","","ddangyo|phone_order|yogiyo|coupang_eats|baemin","local_gift_app","0","review-required"
"13c8e99cd1a7d7a1","하나옛날통닭 문수점","https://app.notion.com/p/339da158dd2a80cca07cfeee0e12efcc","","https://bit.ly/chak-yeosu","","brand:하나옛날통닭","","","","","","","","naver_map|direct_order|mukkebi|ddangyo|phone_order|yogiyo|coupang_eats","local_gift_app","0","review-required"
"c87b8aa579b69ea1","하이오커피 여수교동점","https://app.notion.com/p/2f5da158dd2a80ed9cd8f847b939e773","https://naver.me/FtTDbZH4","https://bit.ly/chak-yeosu","","brand:하이오커피","","","","","","","","direct_order|mukkebi|phone_order|coupang_eats|baemin","naver_map","0","review-required"
"e73b3aae78840798","한솥도시락 여수전남대점","https://app.notion.com/p/339da158dd2a80419555d4f54dae25f4","https://naver.me/FC4NnNbr","https://bit.ly/chak-yeosu","","brand:한솥도시락","","","","","","","","direct_order|mukkebi|ddangyo|phone_order","naver_map|local_gift_app","0","review-required"
"91622c10687d56dd","향미진짬뽕","https://app.notion.com/p/2ecda158dd2a80898240d2cf0154d791","","https://bit.ly/chak-yeosu","https://bit.ly/auto-향미진짬뽕","brand:향미진짬뽕","https://bit.ly/mk-향미진짬뽕","","","","","","","ddangyo|phone_order|yogiyo|baemin","local_gift_app","0","review-required"
"36419c4127ce96c4","호미스피자 여수점","https://app.notion.com/p/2efda158dd2a80538ba1d02c087b1a32","https://bit.ly/호미스피자여수점네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-호미스피자여수점","brand:호미스피자","https://bit.ly/mk-호미스피자여수점","","","","","https://bit.ly/cu-호미스피자여수점","https://bit.ly/bm-호미스피자여수점","ddangyo|phone_order|yogiyo","local_gift_app","0","review-required"
"23f9cb364b06cd44","호식이두마리치킨 국동점","https://app.notion.com/p/2f1da158dd2a8072bcf7e0a73bd5f499","https://bit.ly/호식이두마리치킨국동점네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-호식이두마리치킨국동점","brand:호식이두마리치킨","https://bit.ly/mk-호식이두마리치킨국동점","","","","","https://bit.ly/cu-호식이두마리치킨국동점","https://bit.ly/bm-호식이두마리치킨국동점","ddangyo|phone_order|yogiyo","","0","review-required"
"1ed1cc571c81df01","홍콩반점0410 여수문수점","https://app.notion.com/p/2f0da158dd2a8025beb6eb4184e1c7bb","https://bit.ly/홍콩반점0410여수문수점네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-홍콩반점0410여수문수점","brand:홍콩반점0410","","","","","","https://bit.ly/cu-홍콩반점0410여수문수점","https://bit.ly/bm-홍콩반점0410여수문수점","ddangyo|phone_order|yogiyo","local_gift_app","0","review-required"
"4597954f924a4979","황금마차","https://app.notion.com/p/303da158dd2a800e8eede36b42da8ed8","https://bit.ly/네이버지도-황금마차","https://bit.ly/chak-yeosu","https://bit.ly/auto-황금마차","brand:황금마차","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-황금마차","","https://bit.ly/cu-황금마차","https://bit.ly/bm-황금마차","ddangyo","local_gift_app|mukkebi","0","review-required"
"6390834d3238c3eb","황금아구 미평점","https://app.notion.com/p/318da158dd2a80ee89f0df6834bffd90","https://bit.ly/네이버지도-황금아구","https://bit.ly/chak-yeosu","https://bit.ly/auto-황금아구","brand:황금아구","https://bit.ly/mk-보드람치킨여수여서점","","","https://bit.ly/전화-황금아구","","","","ddangyo|yogiyo|coupang_eats|baemin","local_gift_app|mukkebi","0","review-required"
"9ad90be6a8c96862","회먹다","https://app.notion.com/p/2f2da158dd2a804b8594cccfda46e39a","https://bit.ly/회먹다네이버지도","https://bit.ly/chak-yeosu","https://bit.ly/auto-회먹다","brand:회먹다","https://bit.ly/mk-회먹다","","","","","https://bit.ly/cu-회먹다","https://bit.ly/bm-회먹다","phone_order|yogiyo","","0","review-required"
"39f3c8acab504b00","60계치킨 여수여서문수점","https://app.notion.com/p/2edda158dd2a80fda362ebecdffc1327","","https://bit.ly/chak-yeosu","https://bit.ly/auto-60계치킨여서문수점","brand:60계치킨","https://bit.ly/mk-60계치킨여서문수점","https://bit.ly/tk-60계치킨여서문수점","","https://bit.ly/tel0616549685","https://bit.ly/yo-60계치킨여서문수점","https://bit.ly/cu-60계치킨여서문수점","https://bit.ly/bm-60계치킨여서문수점","","local_gift_app","0","review-required"
"9ee73ce6168105ec","더벤티 여수국동항점","https://app.notion.com/p/2f5da158dd2a8098a5b6ccd63e5f290a","","","","brand:더벤티","","","","","","","","naver_map|local_gift_app|direct_order|phone_order|yogiyo|coupang_eats|baemin","naver_map:cross-store-source|direct_order:cross-store-source|phone_order:cross-store-source|yogiyo:cross-store-source|coupang_eats:cross-store-source|baemin:cross-store-source","0","review-required"

