"store_id","store_name","channel","source_url","classification","recovery_status","reason"
"a089d1d54720b48e","외계인피자 여수점","coupang_eats","https://bit.ly/cu-외계인피자여수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a089d1d54720b48e","외계인피자 여수점","baemin","https://bit.ly/bm-외계인피자여수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"3bfcc2140b2e0e0c","요거트월드 여서점","ddangyo","https://bit.ly/tk-요거트월드여서점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"3bfcc2140b2e0e0c","요거트월드 여서점","phone_order","https://bit.ly/tel07086572539","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"3bfcc2140b2e0e0c","요거트월드 여서점","yogiyo","https://ws.yogiyo.co.kr/wf0lwd","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"3bfcc2140b2e0e0c","요거트월드 여서점","coupang_eats","https://bit.ly/cu-요거트월드여서점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"3bfcc2140b2e0e0c","요거트월드 여서점","baemin","https://bit.ly/bm-요거트월드여서점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"b016e6c2fc4217ea","요아정 여수여서점","ddangyo","https://bit.ly/tk-요아정여수여서점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"b016e6c2fc4217ea","요아정 여수여서점","phone_order","https://bit.ly/tel07086570733","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b016e6c2fc4217ea","요아정 여수여서점","yogiyo","https://bit.ly/yo-요아정여수여서점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"c2aa469b555fbbf7","요이참치 여수점","naver_map","https://bit.ly/4bFAQlZ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c2aa469b555fbbf7","요이참치 여수점","direct_order","https://bit.ly/4t0yYKu","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c2aa469b555fbbf7","요이참치 여수점","mukkebi","https://bit.ly/4qRuG72","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c2aa469b555fbbf7","요이참치 여수점","ddangyo","https://bit.ly/4k0usaN","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c2aa469b555fbbf7","요이참치 여수점","phone_order","https://bit.ly/4bgTeBk","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c2aa469b555fbbf7","요이참치 여수점","yogiyo","https://bit.ly/49TSqQw","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c2aa469b555fbbf7","요이참치 여수점","coupang_eats","https://bit.ly/49TTQKQ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c2aa469b555fbbf7","요이참치 여수점","baemin","https://bit.ly/3O6EXNQ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b1995040582014bf","용우동 여서점","direct_order","https://bit.ly/4nFzJ9N","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b1995040582014bf","용우동 여서점","mukkebi","https://bit.ly/4djPgbK","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b1995040582014bf","용우동 여서점","ddangyo","https://bit.ly/3PPFEfQ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b1995040582014bf","용우동 여서점","phone_order","https://bit.ly/4un4cf3","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b1995040582014bf","용우동 여서점","yogiyo","https://bit.ly/4fwBq7c","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b1995040582014bf","용우동 여서점","coupang_eats","https://bit.ly/4urTrZ8","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b1995040582014bf","용우동 여서점","baemin","https://bit.ly/4dmKOcf","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"8f4cfdc693976989","우정통닭","ddangyo","https://bit.ly/tk-우정통닭","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a4aaeb8049d4e9f9","우쿠야 여수여서점","ddangyo","https://bit.ly/tk-우쿠야여수여서점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a4aaeb8049d4e9f9","우쿠야 여수여서점","yogiyo","https://bit.ly/yo-우쿠야여수여서점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a4aaeb8049d4e9f9","우쿠야 여수여서점","coupang_eats","https://bit.ly/cu-우쿠야여수여서점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"a4aaeb8049d4e9f9","우쿠야 여수여서점","baemin","https://bit.ly/bm-우쿠야여수여서점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"b6d8f721f526761f","원할머니보쌈족발 여수여서점","ddangyo","https://bit.ly/tk-원할머니보쌈족발여수여서점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"b6d8f721f526761f","원할머니보쌈족발 여수여서점","phone_order","https://bit.ly/tel0616545354","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"b6d8f721f526761f","원할머니보쌈족발 여수여서점","yogiyo","https://bit.ly/yo-원할머니보쌈족발여수여서점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"49470f61773e41e2","유림식당","yogiyo","https://bit.ly/yo-유림식당","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"2fb0f76b3d55052b","윤가네 선어","ddangyo","https://bit.ly/tk-윤가네선어","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"2fb0f76b3d55052b","윤가네 선어","yogiyo","https://bit.ly/yo-윤가네선어","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"52aac4b5adef4d89","을찌로국물떡볶이 국동점","ddangyo","https://bit.ly/tk-을찌로국물떡볶이국동점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"52aac4b5adef4d89","을찌로국물떡볶이 국동점","phone_order","https://bit.ly/tel0616449255","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"52aac4b5adef4d89","을찌로국물떡볶이 국동점","yogiyo","https://bit.ly/yo-을찌로국물떡볶이국동점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"c26995210f249627","응큼떡볶이 여수점","ddangyo","https://bit.ly/tk-응큼떡뽁이여수점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"c26995210f249627","응큼떡볶이 여수점","yogiyo","https://bit.ly/yo-응큼떡뽁이여수점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"e412d7dea107cc59","이디야커피 국동점","ddangyo","https://bit.ly/tk-이디야거피국동점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"e412d7dea107cc59","이디야커피 국동점","phone_order","https://bit.ly/tel0616423653","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e412d7dea107cc59","이디야커피 국동점","yogiyo","https://bit.ly/yo-이디야국동점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"4ec7dd8e93675267","이모야분식","direct_order","https://bit.ly/4mcr51K","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"4ec7dd8e93675267","이모야분식","mukkebi","https://bit.ly/4c6Nhpn","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"4ec7dd8e93675267","이모야분식","ddangyo","https://bit.ly/4mcrgKs","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"4ec7dd8e93675267","이모야분식","phone_order","https://bit.ly/4txKQ6o","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"4ec7dd8e93675267","이모야분식","yogiyo","https://bit.ly/4mdFnzc","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"4ec7dd8e93675267","이모야분식","baemin","https://bit.ly/4e1LF2C","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"11442d3b3328f951","인생아구찜 여수문수점","ddangyo","https://bit.ly/tk-인생아구찜여수문수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"11442d3b3328f951","인생아구찜 여수문수점","phone_order","https://bit.ly/tel0616523601","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"11442d3b3328f951","인생아구찜 여수문수점","yogiyo","https://bit.ly/yo-인생아구찜여수문수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"11442d3b3328f951","인생아구찜 여수문수점","coupang_eats","https://bit.ly/cu-인생아구찜여수문수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"11442d3b3328f951","인생아구찜 여수문수점","baemin","https://bit.ly/bm-인생아구찜여수문수점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"75b59b6f39651fc8","자담치킨 여수미평점","ddangyo","https://bit.ly/tk-자담치킨여수미평점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"75b59b6f39651fc8","자담치킨 여수미평점","yogiyo","https://bit.ly/yo-자담치킨여수미평점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"75b59b6f39651fc8","자담치킨 여수미평점","coupang_eats","https://bit.ly/cu-자담치킨여수미평점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"75b59b6f39651fc8","자담치킨 여수미평점","baemin","https://bit.ly/bm-자담치킨여수미평점","exact-safe","batch-01-restored","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"b929bcd743be8b12","장충동왕족발 여수점","ddangyo","https://bit.ly/tk-장충동왕족발여수점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"b929bcd743be8b12","장충동왕족발 여수점","yogiyo","https://bit.ly/yo-장충동왕족발여수점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"d5a91ccf9edca566","장충동B&F족발보쌈 여수점","ddangyo","https://bit.ly/tk-장충동BNF족발보쌈여수점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"d5a91ccf9edca566","장충동B&F족발보쌈 여수점","phone_order","https://bit.ly/tel0616627878","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"d5a91ccf9edca566","장충동B&F족발보쌈 여수점","yogiyo","https://bit.ly/yo-장충동BNF족발보쌈여수점","wrong-branch","pending","URL에 현재 가게와 다른 상호·지점 흔적"
"78366e913c324782","정남옥 여수점","naver_map","https://bit.ly/3Za6e4s","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"78366e913c324782","정남옥 여수점","direct_order","https://bit.ly/4kkodij","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"78366e913c324782","정남옥 여수점","mukkebi","https://bit.ly/4e7EAO7","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"78366e913c324782","정남옥 여수점","phone_order","https://bit.ly/4q3vAvH","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"78366e913c324782","정남옥 여수점","coupang_eats","https://bit.ly/45CMQAL","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"78366e913c324782","정남옥 여수점","baemin","https://bit.ly/49YKuNY","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7c9ca9471d15acc4","제육대가 여수미평점","naver_map","https://bit.ly/4qSa26s","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7c9ca9471d15acc4","제육대가 여수미평점","direct_order","https://bit.ly/3MeqRJQ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7c9ca9471d15acc4","제육대가 여수미평점","ddangyo","https://bit.ly/4tcIcDu","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7c9ca9471d15acc4","제육대가 여수미평점","phone_order","https://bit.ly/4aqs4XC","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7c9ca9471d15acc4","제육대가 여수미평점","yogiyo","https://bit.ly/3O0aml4","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7c9ca9471d15acc4","제육대가 여수미평점","coupang_eats","https://bit.ly/4qOb0k9","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7c9ca9471d15acc4","제육대가 여수미평점","baemin","https://bit.ly/4rqJFoi","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"f617bdb93ac0246f","제육에 진심을 담아","direct_order","https://bit.ly/3OxedXC","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"f617bdb93ac0246f","제육에 진심을 담아","mukkebi","https://bit.ly/4cV0O4O","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"f617bdb93ac0246f","제육에 진심을 담아","ddangyo","https://bit.ly/42jdE6O","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"f617bdb93ac0246f","제육에 진심을 담아","phone_order","https://bit.ly/4sQcmLJ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"f617bdb93ac0246f","제육에 진심을 담아","yogiyo","https://bit.ly/4u0kKJt","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"f617bdb93ac0246f","제육에 진심을 담아","coupang_eats","https://bit.ly/41HiKK3","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"f617bdb93ac0246f","제육에 진심을 담아","baemin","https://bit.ly/4mHw3nd","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"0bf8b6178a1596ca","조선다방 봉계점","direct_order","https://bit.ly/4sZlWN2","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"0bf8b6178a1596ca","조선다방 봉계점","mukkebi","https://bit.ly/4sX6qBl","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"0bf8b6178a1596ca","조선다방 봉계점","phone_order","https://bit.ly/4srDm40","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"0bf8b6178a1596ca","조선다방 봉계점","yogiyo","https://bit.ly/3Ongg0b","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"0bf8b6178a1596ca","조선다방 봉계점","coupang_eats","https://bit.ly/4mfGIWa","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"0bf8b6178a1596ca","조선다방 봉계점","baemin","https://bit.ly/4m9Fn2W","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"76235bf473121cbe","족발자리","ddangyo","https://bit.ly/tk-족발자리","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"eb1005c7067bc9d4","족팔계왕족발","yogiyo","https://ws.yogiyo.co.kr/oyevu7","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"eb1005c7067bc9d4","족팔계왕족발","coupang_eats","https://bit.ly/cu-족팔계왕족발","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"eb1005c7067bc9d4","족팔계왕족발","baemin","https://bit.ly/bm-족팔계왕족발","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"7a01cce02afa8141","주가네김치찌개&찜 여수여서점","yogiyo","https://bit.ly/yo-주가네김치찌개찜여수여서점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"295dc97b6abaf2e2","중국관","ddangyo","https://bit.ly/tk-중국관","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"295dc97b6abaf2e2","중국관","yogiyo","https://bit.ly/yo-중국관","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa5bca3967c25462","지코바치킨 미평점","naver_map","https://bit.ly/4a5QbcQ","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa5bca3967c25462","지코바치킨 미평점","direct_order","https://bit.ly/3M3qNfN","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa5bca3967c25462","지코바치킨 미평점","ddangyo","https://bit.ly/4rl1LIb","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa5bca3967c25462","지코바치킨 미평점","phone_order","https://bit.ly/3Z4L5sv","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa5bca3967c25462","지코바치킨 미평점","yogiyo","https://bit.ly/4q3Skfj","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa5bca3967c25462","지코바치킨 미평점","coupang_eats","https://bit.ly/3M51z0B","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"fa5bca3967c25462","지코바치킨 미평점","baemin","https://bit.ly/4q3uZdp","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7f48f499a367b2b8","직화구이 바싹 족발닭발보쌈","naver_map","https://bit.ly/4tgmpKC","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7f48f499a367b2b8","직화구이 바싹 족발닭발보쌈","direct_order","https://bit.ly/413otcN","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7f48f499a367b2b8","직화구이 바싹 족발닭발보쌈","mukkebi","https://bit.ly/4db9FjA","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7f48f499a367b2b8","직화구이 바싹 족발닭발보쌈","ddangyo","https://bit.ly/4lUX1Y6","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7f48f499a367b2b8","직화구이 바싹 족발닭발보쌈","phone_order","https://bit.ly/4dgZj1I","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7f48f499a367b2b8","직화구이 바싹 족발닭발보쌈","yogiyo","https://bit.ly/4syxsyG","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7f48f499a367b2b8","직화구이 바싹 족발닭발보쌈","coupang_eats","https://bit.ly/3PCoHVL","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7f48f499a367b2b8","직화구이 바싹 족발닭발보쌈","baemin","https://bit.ly/4bSWnWK","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7919e0b7f8d5b436","쫑포피자 문수점","ddangyo","https://bit.ly/tk-쫑포피자문수점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"7919e0b7f8d5b436","쫑포피자 문수점","phone_order","https://bit.ly/tel0616663243","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"7919e0b7f8d5b436","쫑포피자 문수점","yogiyo","https://bit.ly/yo-쫑포피자문수점","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"01f219eac1bdc294","찜콩 갈비찜 전문","naver_map","https://bit.ly/4a4zEWu","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"01f219eac1bdc294","찜콩 갈비찜 전문","direct_order","https://bit.ly/3LXtekg","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"01f219eac1bdc294","찜콩 갈비찜 전문","ddangyo","https://bit.ly/3LXtlMI","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"01f219eac1bdc294","찜콩 갈비찜 전문","phone_order","https://bit.ly/49ZSM8g","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"01f219eac1bdc294","찜콩 갈비찜 전문","yogiyo","https://bit.ly/45H6BHr","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"01f219eac1bdc294","찜콩 갈비찜 전문","coupang_eats","https://bit.ly/3LX23pI","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"01f219eac1bdc294","찜콩 갈비찜 전문","baemin","https://bit.ly/4qcD7IB","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c6568ee1688504c7","착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","naver_map","https://bit.ly/4dcOj5p","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c6568ee1688504c7","착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","direct_order","https://bit.ly/4sEOaMO","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c6568ee1688504c7","착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","mukkebi","https://bit.ly/4c9pgPD","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c6568ee1688504c7","착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","ddangyo","https://bit.ly/41zFxXX","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c6568ee1688504c7","착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","phone_order","https://bit.ly/41BszJg","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c6568ee1688504c7","착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","yogiyo","https://bit.ly/4bOA7Ny","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c6568ee1688504c7","착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","coupang_eats","https://bit.ly/48i7cjV","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"c6568ee1688504c7","착한쭝식 여서점(먹깨비,땡겨요로 주문시 군만두 서비스!!)","baemin","https://bit.ly/4taDsO0","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"340a17ea324662dc","천화마라탕","yogiyo","https://bit.ly/yo-천화마라탕","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"340a17ea324662dc","천화마라탕","coupang_eats","https://bit.ly/cu-천화마라탕","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"340a17ea324662dc","천화마라탕","baemin","https://bit.ly/bm-천화마라탕","exact-safe","pending","고유 Notion 페이지와 링크 상호·지점 또는 공식 목적지 일치"
"e456f248cbe542a3","청년다방 여서점","naver_map","https://bit.ly/45Cjcvp","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e456f248cbe542a3","청년다방 여서점","direct_order","https://bit.ly/3NHRreU","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e456f248cbe542a3","청년다방 여서점","mukkebi","https://bit.ly/3Z84b0L","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e456f248cbe542a3","청년다방 여서점","ddangyo","https://bit.ly/3Z57KF2","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e456f248cbe542a3","청년다방 여서점","phone_order","https://bit.ly/49VlcBH","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e456f248cbe542a3","청년다방 여서점","yogiyo","https://bit.ly/4resW7j","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
"e456f248cbe542a3","청년다방 여서점","coupang_eats","https://bit.ly/4q8V8HL","needs-review","pending","링크 목적지와 지점명 추가 확인 필요"
